Date,open,high,low,close,volume_match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2023-07-11,31.808333333333334,32.31666666666667,31.629166666666663,31.883333333333336,9770650.0,-0.11649485,0.12546092,0.095190376,0.0266718,-0.09000082,-0.3079366,-0.016499927,0.46195096,-0.19994263,-0.08992667,-0.014132422,-0.28757077,0.0023290934,0.1829837,0.08454541,-0.1440413,0.08641175,-0.18703349,-0.010233608,-0.3883961,0.06504253,0.034747705,0.08646001,-0.1061991,0.041488025,-0.090364404,-0.0708559,-0.2989095,-0.34452245,0.08451029,0.11205827,0.009753967,0.060208984,-0.19561768,-0.20296203,0.2271199,0.19870457,-0.15609995,-0.11637007,-0.27829057,0.20776804,-0.32380262,-0.14068215,-0.0064198044,0.15543361,-0.08520375,-0.24124174,-0.21391626,-0.10323665,0.051412497,0.14110345,-0.24081162,-0.10966101,0.13639976,-0.095127545,0.08804301,0.047780108,-0.0067708883,-0.14554204,0.14110546,0.039479427,0.04763009,-0.16455773,0.19778386,-0.27193528,0.06402174,0.001907982,0.2021262,-0.19378501,0.3350027,-0.19206703,0.14224255,0.15103625,-0.04131683,0.23005322,0.0022709756,0.12638451,-0.1879798,-0.14160961,-0.06587057,-0.146229,-0.1367589,-0.30138385,0.24965045,-0.043619875,0.039191484,-0.20496754,0.13265477,0.15983094,0.21005073,0.35595512,0.030726284,-0.051273473,-0.005581463,0.22881088,0.26817986,0.14641237,-0.24403341,0.08981518,-0.04627167
2023-07-12,31.891666666666666,32.12083333333333,31.558333333333334,31.8375,8666475.0,-0.12385062,0.054488078,0.23525314,-0.11174676,-0.18066218,-0.42099276,-0.069678694,0.45537394,-0.21296127,-0.040778935,-0.2008153,-0.3686304,-0.06373884,0.09044713,0.06938207,-0.17954956,0.016104752,-0.18890913,-0.08052596,-0.38273102,0.023936704,-0.03060721,0.19418228,-0.19655168,0.032934036,-0.074895605,-0.010183493,-0.1887626,-0.28918412,-0.033046108,0.123910084,0.072183594,0.09267163,-0.087023236,-0.12398694,0.03313648,0.09407715,-0.26457977,-0.028405828,-0.2805315,0.13550536,-0.2276271,-0.24165906,0.05694626,0.07408377,-0.12889872,-0.10929695,-0.29917693,-0.06745062,0.029927673,0.04762606,-0.16830502,-0.09198797,0.11600164,-0.043546814,0.12969032,0.05135058,-0.007866428,-0.24024431,0.16149834,-0.05525983,0.11283159,-0.15056288,0.026678417,-0.12512009,0.14398445,-0.02402135,0.14090413,-0.16321635,0.25188595,-0.22988737,0.026143169,0.1571133,-0.13732928,0.21820313,0.032957416,0.11077957,-0.236206,-0.23900263,-0.077395335,-0.07075577,-0.012950379,-0.27644977,0.28424403,-0.0023123093,0.088832736,-0.18532534,0.17114705,0.21508281,0.24486051,0.42181736,0.07501419,-0.06493088,0.064924695,0.25052872,0.21748897,0.16133033,-0.06622208,0.06273485,-0.09143265
2023-07-13,31.9875,32.15416666666667,31.73333333333333,32.050000000000004,7114575.0,-0.11727253,0.090000555,0.25439164,-0.23454198,-0.07894613,-0.3214808,-0.009473876,0.45112985,-0.08037217,-0.01547617,-0.07749031,-0.2419592,-0.0028443565,0.034207217,0.10073553,-0.106350675,-0.08796907,-0.089169174,-0.11186256,-0.56957453,0.036171075,-0.071359135,0.1931795,-0.09761534,0.03161562,-0.23836656,-0.009549484,-0.16169783,-0.26014346,-0.05429169,-0.019165663,0.03736223,0.07610751,-0.10113242,-0.16413641,0.21585828,0.13218321,-0.17135328,0.034560043,-0.1769268,-0.0026109621,-0.23422922,-0.17225082,0.060245447,0.255669,-0.124395154,-0.13250321,-0.18876338,-0.073834404,0.097271405,0.1680822,-0.12485203,-0.11781091,0.0773187,-0.029767752,0.088265814,0.0847766,-0.12549411,-0.080573685,0.12697755,-0.053675823,0.11715939,-0.19406019,-0.032675162,-0.07897713,0.12886062,-0.045075092,0.226757,-0.2640173,0.22006993,-0.2908042,0.14505213,0.21413301,-0.119221404,0.21688937,0.045421813,0.053752884,-0.10753652,-0.19939913,-0.009249095,0.05994321,0.035186436,-0.3445696,0.26604113,-0.018705396,0.19723651,-0.14915133,0.33970425,0.29490235,0.26473433,0.44361734,0.12110815,-0.012190455,0.06476888,0.17244153,0.21672645,0.2765357,-0.1255092,0.10065018,-0.055168353
2023-07-14,31.916666666666668,32.050000000000004,31.329166666666666,31.7625,13185933.333333334,-0.090118796,0.19732185,0.3182206,-0.042586412,-0.22227322,-0.37984014,-0.00021981882,0.47729075,-0.15138103,-0.039895035,-0.039939176,-0.17540988,0.00030452546,0.11910037,0.1006199,-0.11722359,0.01887958,-0.17529267,-0.052811585,-0.42783335,0.103899136,-0.017402342,0.19955072,-0.13525544,0.066842325,-0.1364421,-0.025004376,-0.16979295,-0.2258934,-0.13341698,0.01978338,0.16728732,0.15704638,-0.12093914,-0.11635483,0.24940166,0.047502,-0.20919257,-0.022322934,-0.21011716,0.067746885,-0.23275465,-0.17597646,-0.0703596,0.09670153,-0.041217655,-0.165897,-0.18671118,-0.06023912,0.14555295,0.028317697,-0.20146625,-0.12936714,0.09866401,0.027184509,0.08049062,0.022633474,-0.0405248,-0.05999502,0.18168047,-0.0981947,0.2156879,-0.17889346,0.037347727,-0.24335413,0.2082764,-0.029747605,0.13926117,-0.23213264,0.24350987,-0.29534918,0.027914813,0.17987455,-0.12554292,0.1835555,0.03338485,0.21016027,-0.225745,-0.29326192,-0.16066663,-0.038318124,0.06365369,-0.24111314,0.3215155,0.039007038,0.1259159,-0.1795589,0.211341,0.3027199,0.21698938,0.42911983,0.0489954,-0.07349536,0.12821233,0.19871937,0.15355712,0.26931328,-0.06647474,0.035085436,-0.104963675
2023-07-17,31.8125,31.916666666666668,31.5,31.666666666666668,10376725.0,-0.04844416,-0.011485206,0.22787625,-0.13696548,-0.16911148,-0.3797395,0.060337752,0.4608556,-0.25639823,0.022997541,-0.21818905,-0.2778476,0.018912734,0.10515434,-0.044447787,-0.111239746,-0.044818137,-0.13442063,-0.11226209,-0.4743832,0.068778574,-0.0551023,0.14412175,-0.2194673,0.083953895,-0.10285113,-0.09556069,-0.17968561,-0.29837018,-0.05199552,0.039428383,0.13138048,0.10510285,-0.07405491,-0.10613481,0.11058599,0.041651025,-0.2507435,-0.06056727,-0.27457306,0.0923948,-0.22041316,-0.23969154,0.09448624,0.11108194,-0.04416968,-0.105209514,-0.10428632,-0.0822188,0.13061497,0.1427418,-0.20263107,-0.12753062,0.11677736,0.013999979,0.18261792,0.1055107,-0.02753937,-0.14482322,0.073528096,-0.026101349,0.14388613,-0.18640988,0.06421932,-0.04691314,0.13210613,-0.044889174,0.18979156,-0.15436251,0.22018066,-0.2675525,0.09301545,0.12540334,-0.14894557,0.18946993,0.046462018,0.02912979,-0.3047821,-0.19318272,-0.086647764,-0.0070422967,0.058433767,-0.2821771,0.31683823,-0.043957934,-0.048794873,-0.16628644,0.2330202,0.17848091,0.31233978,0.4735844,0.06367721,-0.11469156,-0.015759073,0.24295558,0.25173202,0.1202715,-0.144733,0.11897111,-0.028895775
2023-07-18,31.695833333333336,32.03333333333333,31.5625,31.916666666666668,11618341.666666666,-0.07195185,0.1295119,0.19402862,-0.0045218794,-0.131412,-0.32687318,0.039885867,0.47933877,-0.19315265,-0.16479483,-0.08008194,-0.19847776,0.05555757,0.1479527,0.034949575,-0.11946568,0.01881252,-0.09801498,-0.039442707,-0.4371633,0.0675184,0.02429516,0.082821906,-0.12736467,0.0673246,-0.12302364,-0.010208019,-0.24600711,-0.3121565,-0.058310904,0.07487517,0.08381606,0.11196231,-0.24732016,-0.09155411,0.17890228,0.09600725,-0.23455738,-0.0991159,-0.24562012,0.080026485,-0.24650206,-0.14144821,-0.05372585,0.2782877,-0.07887775,-0.12906289,-0.10752891,0.009918796,0.0622433,0.20678711,-0.2308478,-0.051048312,0.15257081,-0.041348904,0.058611635,0.058501832,-0.011311955,-0.16501051,0.079117246,-0.064555265,0.14778447,-0.1354464,0.06478278,-0.24844868,0.14509065,0.009613398,0.24314111,-0.12830609,0.24258403,-0.10816787,0.07284398,0.13725713,-0.086286925,0.1718435,-0.043921996,0.046077177,-0.20980772,-0.217166,-0.1505141,-0.1610371,-0.043455113,-0.19850147,0.3131899,-0.14791062,-0.047642123,-0.21586473,0.20516644,0.24818619,0.19871578,0.2723912,0.070594445,-0.02977877,0.037415482,0.29756492,0.18435438,0.17889948,-0.16129309,0.038440537,-0.03044348
2023-07-19,31.866666666666664,32.141666666666666,31.554166666666664,31.8125,7925325.0,-0.14770564,0.0332446,0.15911604,-0.13001248,-0.072636954,-0.34051117,0.054269,0.43164635,-0.18078554,-0.10233407,-0.15319538,-0.31192058,-0.04033126,0.0564194,-0.0288806,-0.20842344,-0.030286128,-0.16102147,0.039365303,-0.3920495,0.091964275,0.11484221,0.26397339,-0.19028193,0.114171855,-0.12789273,0.003424644,-0.24850783,-0.29560962,0.00526994,0.054635957,0.05159936,0.16756062,-0.09951875,-0.14305033,0.12325091,0.071613595,-0.20580353,-0.14373031,-0.28844357,0.030403737,-0.29230696,-0.280577,-0.0073641045,0.14274979,-0.15888925,-0.09051682,-0.25045905,-0.032423012,0.08075466,0.20234318,-0.16414644,-0.0656847,0.10332628,0.019978907,0.066637106,0.07796988,-0.070976585,-0.19599572,0.024052273,0.036715616,0.076018974,-0.16518492,0.09096411,-0.21868123,0.10048663,-0.09389457,0.17156896,-0.27459055,0.19177724,-0.21405184,0.18355885,0.14908943,-0.018909533,0.23943305,0.023012808,0.17365381,-0.14098589,-0.22712746,-0.13674799,-0.07954866,0.12355488,-0.237357,0.40382707,-0.13400126,0.056928847,-0.22668163,0.2907018,0.21498637,0.16188459,0.375503,-0.022848934,-0.13618474,0.08254206,0.17179136,0.19061285,0.1375473,-0.040988103,0.06810909,-0.06496452
2023-07-20,31.7375,31.933333333333334,31.3375,31.67083333333333,9154841.666666666,-0.09446106,-0.05643959,0.25013304,-0.07516346,-0.21302243,-0.42944202,0.1792328,0.20118739,-0.17968038,-0.07333969,-0.16031064,-0.27631223,0.1385476,0.097147465,-0.0728861,-0.1751429,-0.00078757893,-0.22831807,-0.004081613,-0.35304973,0.17317899,0.0256088,0.11783904,-0.15763748,0.114925995,-0.27862495,-0.08609502,-0.2561042,-0.45919114,-0.19350688,0.08992611,0.07841226,0.06858546,-0.19067107,-0.11573805,0.18489623,0.039274145,-0.2653183,0.04482441,-0.32986075,0.005275545,-0.26500008,-0.28341696,-0.04379397,0.0932254,-0.2534027,-0.16518919,-0.2975526,-0.051191166,0.06629497,0.017811917,-0.2683056,-0.06978723,0.15330411,0.07954158,0.18346766,0.013055054,-0.08776439,-0.14843334,-0.019074397,0.10783218,-0.02560205,-0.05710854,0.07704254,-0.12455703,0.09534801,-0.102380626,0.14418538,-0.1468745,0.2042556,-0.101363756,0.18462364,0.19369504,-0.14614652,0.24454558,-0.04511865,0.010086034,-0.29927853,-0.16236645,-0.13808906,-0.06199644,-0.0056598475,-0.19286333,0.35120457,-0.05033416,-0.07449781,-0.09424466,0.20915055,0.07054486,0.19441167,0.3226496,0.12862451,-0.18178344,-0.020799508,0.2513796,0.21753615,0.27094445,-0.118334346,0.05433768,-0.02672359
2023-07-21,31.666666666666668,31.954166666666666,31.475,31.89583333333333,11119008.333333334,-0.12940677,0.14810337,0.2523136,0.1282896,-0.0811845,-0.3944786,0.04366577,0.41664988,-0.17683527,-0.038966164,-0.15664475,-0.26517323,-0.062312223,0.048831288,0.1142855,-0.18160513,0.058398418,-0.1703136,-0.023372905,-0.34001094,0.17754723,0.05075502,0.12028064,-0.28099686,0.17059897,-0.059294473,0.026651846,-0.1375884,-0.23652056,-0.0443248,0.110014535,0.03130798,0.11802925,-0.13781177,-0.17653415,0.25225568,0.1926024,-0.14714624,-0.023908464,-0.24657178,-0.015681919,-0.1330652,-0.2616508,-0.0993758,-0.0041296915,-0.079958655,-0.17523687,-0.28285113,0.0374794,0.043448467,0.12158501,-0.23807211,-0.050179347,0.1640675,-0.15449746,0.12455897,0.08207386,0.023244131,-0.2270069,0.18781325,-0.095071845,0.20752208,-0.116007395,0.08789624,-0.21249041,0.047111854,0.018104939,0.14307748,-0.17003347,0.30839527,-0.27296975,0.06525075,0.12962332,-0.19655775,0.25324368,-0.10127559,0.10394026,-0.21138895,-0.2727918,-0.014881868,-0.07509535,0.047465574,-0.28189936,0.2591343,-0.09900696,0.07119222,-0.15919732,0.29382035,0.22862738,0.23745917,0.33951223,0.08264482,-0.09264705,0.037027895,0.2682406,0.18911016,0.2033706,-0.17493132,0.089538924,0.060537886
2023-07-24,31.816666666666663,32.0625,31.6,31.825,8712950.0,-0.025970453,0.11888046,0.12788068,0.015591971,-0.1985812,-0.34100205,0.06653112,0.39008653,-0.15081196,-0.023687504,-0.053582333,-0.15132181,0.010952219,0.13275737,0.03089528,-0.16058694,-0.03838494,-0.200254,-0.08897911,-0.4363801,0.09257014,0.06688835,0.12581222,-0.044344846,-0.00046770932,-0.12611507,0.030174889,-0.25825506,-0.22471303,0.015005359,0.08298607,0.099147886,0.098633066,-0.13865046,-0.17729746,0.16123213,0.091227554,-0.100151524,-0.035874784,-0.24716695,0.0052364427,-0.27857396,-0.19736734,0.010347057,0.16014446,-0.096773565,-0.10767036,-0.18937765,-0.08797708,0.06327891,0.21354675,-0.23419775,-0.083050825,0.1121826,-0.051977646,0.019669961,0.050882112,-0.0833685,-0.13743937,0.110984236,0.049758635,0.08662441,-0.09020299,0.08871517,-0.19731276,0.20959982,0.03727377,0.31750464,-0.20066454,0.28034815,-0.17443791,0.16513866,0.17755888,-0.0029773926,0.24135412,-0.015913127,0.11507673,-0.14365932,-0.24067083,-0.21782704,-0.028613513,0.022845183,-0.27558008,0.22953066,0.08625943,0.0022539992,-0.11414823,0.20244369,0.13023806,0.18661767,0.3986417,0.03323526,-0.1738566,0.006107383,0.14099732,0.2708016,0.19963112,-0.2642832,0.011455054,-0.14384429
2023-07-25,30.67083333333333,31.22083333333333,30.579166666666666,30.8875,10119783.333333334,-0.05841022,0.008690084,0.18262823,-0.056863565,-0.07176017,-0.36514306,0.037671577,0.4468453,-0.19765294,-0.08649812,-0.08741294,-0.25901133,-0.01534305,0.08178294,-0.045158524,-0.07151276,-0.10339688,-0.11811137,-0.026883116,-0.400295,0.03150322,0.06077692,0.15635645,-0.11377411,0.09189545,-0.08314197,0.045857675,-0.26592782,-0.27825645,-0.093867116,-0.0013051946,0.14122714,0.123589456,-0.20005085,-0.3166439,0.1668303,0.06438356,-0.24753039,-0.08966821,-0.21874782,-0.073252566,-0.2798379,-0.16522315,-0.031285454,0.19161627,-0.116236426,-0.143697,-0.1669048,-0.029195204,0.08016227,0.101433896,-0.23343945,-0.07770151,0.079329304,-0.063857004,0.11699574,0.09392192,0.06686261,-0.22171524,0.060612712,-0.05059775,0.12201886,-0.192735,0.07080759,-0.054614805,0.17825,-0.031054925,0.17638083,-0.13451698,0.27163,-0.2108792,0.02354284,0.14770392,-0.116346516,0.1523544,-0.06326876,0.021506367,-0.29607177,-0.31568918,-0.1189724,0.009630954,0.017051464,-0.35114256,0.3092959,-0.089061745,-0.08543866,-0.09428228,0.26053613,0.18158719,0.18556347,0.30011296,0.072839804,-0.092179574,0.0057695387,0.26985338,0.20333692,0.22226565,-0.20080577,0.043949,-0.12232864
2023-07-26,30.90416666666667,31.15,30.73333333333333,30.99166666666667,6409925.0,-0.0008861015,0.017710088,0.24535401,-0.017830212,-0.21960047,-0.38779575,0.012909511,0.44016314,-0.17254859,-0.03114011,-0.12308366,-0.3073652,-0.028529536,0.15014347,-0.11069284,-0.1596433,-0.04006588,-0.15160751,-0.021603556,-0.46648934,0.07293206,0.046342093,0.15138578,-0.097982004,0.06765114,-0.27022114,-0.046145413,-0.12647346,-0.3582352,-0.056898903,0.113600135,0.016792187,0.05935888,-0.2177044,-0.18548742,0.2156601,0.13430522,-0.11019748,0.009284435,-0.25406048,0.19778284,-0.30450124,-0.2227965,-0.066239245,0.16161394,-0.14086229,-0.14443193,-0.15823375,-0.019470967,-0.05260728,0.053485565,-0.15805233,0.08878388,0.19849664,-0.14541087,0.1756181,-0.009009474,0.004619689,-0.07233053,0.14715117,0.03556593,0.06220145,-0.2763538,0.064539164,-0.028045788,0.14720339,-0.019759804,0.12606369,-0.09884103,0.26500297,-0.20241806,0.047568705,0.02611714,-0.13198617,0.16093926,-0.07509768,0.14638752,-0.23092106,-0.133195,-0.16041699,-0.021034513,0.067652754,-0.29382628,0.34455064,-0.13301258,-0.007728204,-0.15470988,0.23773503,0.1976417,0.19555905,0.35174945,0.04002031,-0.19310255,0.07694196,0.23994178,0.2432549,0.22142012,-0.13526593,0.1356621,-0.030528521
2023-07-27,31.004166666666663,31.1125,30.575,30.7375,8835866.666666666,-0.06128639,0.11285426,0.16801128,-0.011441516,-0.16801256,-0.3346175,0.02023659,0.39792275,-0.1546382,-0.073231086,-0.0871423,-0.2405579,0.13024527,0.11488097,0.0035113941,-0.12772569,-0.04976248,-0.22480994,0.013032884,-0.46224368,0.052972138,0.023053171,0.13038695,-0.090640604,0.057285186,-0.19660878,0.061958246,-0.33009535,-0.28486878,-0.0923726,0.06042479,0.10801721,-0.03356762,-0.21942668,-0.16943975,0.19735529,0.10592733,-0.27296788,-0.08667071,-0.20124525,0.063389994,-0.2989694,-0.1701211,-0.078486875,0.16103372,-0.19866171,-0.14108877,-0.20585705,-0.06298175,0.050342854,0.042120513,-0.24219045,-0.10879185,0.04139908,-0.03452836,0.12906459,0.14477056,0.056718014,-0.17463169,0.16618711,-0.044588897,0.0970494,-0.23580141,0.06094735,-0.20179486,0.057866048,-0.06139541,0.10254873,-0.11074042,0.19164175,-0.20646435,0.15253744,0.13769816,-0.04620572,0.25986558,-0.0060904976,0.09217954,-0.33205673,-0.33292207,-0.15283987,-0.061395567,0.060760207,-0.20972763,0.31425664,-0.058028325,0.072632305,-0.23803091,0.2510369,0.27954078,0.23792599,0.43319246,0.03962492,-0.06026763,0.029416107,0.20258565,0.23552851,0.31926605,-0.20645773,-0.08117037,-0.12614544
2023-07-28,30.725,31.03333333333333,30.558333333333334,30.954166666666666,7324750.0,-0.031512506,0.03085407,0.20616524,-0.04512312,-0.25512183,-0.45363936,0.091362454,0.32245904,-0.2156082,-0.061133463,-0.10165175,-0.2788507,0.065283254,-0.010602642,0.098234504,-0.10732618,-0.13816345,-0.15724589,-0.11703025,-0.3925644,0.15883361,0.02591961,0.16246396,-0.18572928,0.054632064,-0.15531838,0.010062785,-0.19016342,-0.38187578,-0.12503195,0.039881915,0.12967917,0.04645326,-0.100059,-0.16141613,0.14811444,0.09612021,-0.2771576,-0.08143433,-0.30866212,0.05831025,-0.17971958,-0.22789897,0.014129875,0.20732431,-0.18012641,-0.105235115,-0.24104682,-0.10558408,0.071566336,0.046539553,-0.30434287,-0.08537393,0.053007867,0.06460591,0.15792154,0.039923243,0.018794404,-0.17214122,0.12568648,-0.024370648,0.08242302,-0.042959172,-0.02705609,-0.22624296,0.10020695,-0.03904082,0.1290209,-0.14770429,0.1851539,-0.20149274,0.09708132,0.11330427,-0.10301975,0.18200989,0.0055307476,0.10093284,-0.25207424,-0.25803524,-0.091446236,-0.022585878,-0.063719206,-0.22396299,0.34723437,-0.008012426,0.09528563,-0.15525728,0.22883472,0.24426287,0.27174437,0.38255215,0.09196539,-0.06669302,-0.0033971556,0.27333134,0.15691303,0.23651148,-0.11956563,0.07161814,-0.058237333
2023-07-31,31.079166666666666,31.29583333333333,30.77083333333333,30.975,8355600.0,-0.05488816,-0.017783917,0.06533682,-0.05176131,-0.20999198,-0.38507962,0.14406878,0.29022023,-0.12571296,-0.13093257,-0.12436607,-0.2837775,-0.061265934,0.08311489,0.034512844,-0.20840426,0.025409566,-0.23530209,-0.07608162,-0.34220287,0.11704616,-0.028530288,0.15626623,-0.23492463,0.13040286,-0.06579271,-0.04628273,-0.27885938,-0.33210337,0.01749915,0.089574024,0.07158576,0.14731212,-0.21230398,-0.17565066,0.14115083,0.1632261,-0.2430153,-0.07463336,-0.2559211,0.033959158,-0.1610419,-0.25672743,0.065156296,0.19577539,-0.23015651,-0.14347948,-0.28002208,-0.08244833,0.14297661,0.06364094,-0.22516426,-0.025178516,0.122397915,0.06068996,0.2254151,0.07202411,0.053361427,-0.23913388,0.10645042,0.018054128,0.051981952,-0.10247057,-0.07326883,-0.13723631,0.093975835,-0.020586865,0.21256214,-0.084646575,0.20095073,-0.20586751,0.085590646,0.22505039,-0.031022955,0.09696792,-0.097412735,0.09904464,-0.24784993,-0.19013587,-0.034132913,-0.10509625,-0.0022644703,-0.27201834,0.33493638,-0.05296977,0.08097554,-0.10768014,0.18438572,0.12035208,0.15859456,0.31977317,0.008716848,-0.023689006,0.072861284,0.25322843,0.11957251,0.28943348,-0.10731756,0.17568313,-0.0925137
2023-08-01,31.09583333333333,31.64583333333333,30.866666666666664,31.0875,13116475.0,-0.0030227094,0.1820539,0.16942117,-0.10420699,-0.16858746,-0.43014404,0.010777919,0.36446026,-0.12539446,-0.017952057,-0.101101995,-0.13752337,-0.023574952,0.12765479,-0.037885923,-0.12659481,-0.04232251,-0.18817768,-0.13466874,-0.45109004,0.05250099,0.082304426,0.12920304,-0.15979254,0.012651486,-0.1728083,0.050817985,-0.21926153,-0.19515482,-0.023328528,0.012673006,0.12654151,0.074822836,-0.19315198,-0.26437473,0.1918068,0.1815642,-0.08892972,-0.00651767,-0.24634196,-0.111710854,-0.11802845,-0.22656915,-0.07793988,0.25360203,-0.11088213,-0.18638413,-0.24246827,-0.14989975,0.078170225,0.058662158,-0.23237675,-0.062844686,0.0010789178,0.053148374,0.14048778,0.13935712,-0.058675367,-0.24037394,0.15678181,-0.1026473,0.12686817,-0.12516429,0.003255369,-0.26492313,0.17602053,-0.136993,0.1714589,-0.12328428,0.25251958,-0.25404453,0.06790261,0.11161272,-0.09014252,0.22348867,0.007967515,0.09732822,-0.17044808,-0.28031895,-0.17753279,-0.004406624,-0.031595796,-0.29585823,0.2821835,0.11596239,0.059452962,-0.090467915,0.23780873,0.1644312,0.2072859,0.3259025,0.0133508,-0.059803534,-0.03744707,0.16122289,0.13128568,0.2043294,-0.18218791,0.11267666,0.05249632
2023-08-02,31.066666666666663,31.40416666666667,30.9625,31.2875,8253441.666666667,-0.05172409,0.10096479,0.23533349,-0.01948429,-0.13246228,-0.3645222,0.023892298,0.45811036,-0.21988142,-0.105518766,-0.1179578,-0.38066977,0.06147295,0.17513934,0.050446916,-0.104538284,-0.004316059,-0.13307935,-0.1462015,-0.37198123,0.06594338,0.007957655,0.09575308,-0.23868409,0.14787757,-0.08281963,-0.06598144,-0.18814644,-0.34050512,-0.038190268,0.058558002,0.10015911,0.028370118,-0.13588448,-0.15582551,0.19318235,0.021553049,-0.1648827,-0.02129627,-0.14152429,0.0567736,-0.22785114,-0.23820364,-0.074010655,0.090350725,-0.078365445,-0.15144564,-0.14324017,-0.124693975,0.13827191,0.21264473,-0.26166713,-0.0043463195,0.07471962,-0.13097022,0.074886866,0.11135383,-0.078256465,-0.20803638,0.041797597,-0.045878015,0.15053543,-0.11221323,-0.041173745,-0.17306006,0.11045923,-0.020930238,0.22011557,-0.13378642,0.3389468,-0.13276674,0.10178902,0.21829325,-0.063176796,0.25080207,-0.008716332,0.09429776,-0.26261738,-0.13806291,-0.07777627,-0.07037708,-0.060976528,-0.38364467,0.30085725,-0.017589511,0.025417693,-0.15008394,0.09361653,0.16550232,0.2223371,0.3060389,-0.002480919,-0.12574734,-0.022712402,0.23344596,0.232012,0.20352353,-0.19602543,0.1599156,-0.099355265
2023-08-03,31.3,31.383333333333336,30.9125,30.991666666666664,7714058.333333333,-0.028845707,0.055346366,0.10620496,0.0011185159,-0.19281866,-0.3571837,0.09520755,0.43486577,-0.19177186,-0.059131313,-0.12101553,-0.29622996,-0.019493919,0.15865447,-0.005930862,-0.13703483,0.01942272,-0.12622043,-0.08964863,-0.28876197,0.16001983,-0.009108857,0.14052898,-0.20147951,0.12621407,-0.036108986,0.043060567,-0.15211684,-0.27454224,0.053550106,0.095415436,0.1358766,0.13523221,-0.29264995,-0.07123075,0.11592454,0.07095646,-0.2444235,-0.104156315,-0.32994348,0.121628374,-0.22984114,-0.22481237,0.054469995,0.09758025,-0.047509447,-0.18406683,-0.1867396,-0.0035087585,0.04530222,0.088598244,-0.21277428,-0.09428914,0.17789882,0.010718555,0.14640619,0.09846506,0.11011649,-0.1980699,0.08993432,-0.09496501,0.042517018,-0.30723512,0.12427975,-0.19690077,0.16889249,0.005476287,0.16004632,-0.092303745,0.21412319,-0.26022732,-0.03254753,0.13167864,-0.10609116,0.1102968,-0.07203279,0.07573031,-0.26367953,-0.19035667,-0.121644974,-0.16818315,0.06860925,-0.2698084,0.2293789,-0.051171288,-0.028714139,-0.06366196,0.25824508,0.2452863,0.20879419,0.35871267,-0.03132616,-0.13511443,0.1023162,0.30968523,0.21966289,0.22992216,-0.18512747,0.17056112,0.052592404
2023-08-04,31.058333333333337,31.454166666666666,30.7625,31.054166666666664,11696808.333333334,-0.023097556,0.059127636,0.16156243,-0.09918873,-0.11933627,-0.26776287,0.03269536,0.6077648,-0.24732645,-0.021581465,-0.049954567,-0.09800543,-0.049314648,0.066663325,0.04951838,-0.14355138,-0.019945342,-0.10789221,-0.020446494,-0.4718882,0.114726014,-0.0022403966,0.20535676,-0.11202698,0.019641342,-0.11292469,-0.07636549,-0.15951324,-0.20952167,-0.06557179,0.21145125,0.0896124,0.08935595,-0.086641304,-0.11066332,0.066062495,0.020471094,-0.2133547,0.045207866,-0.2927364,0.1712851,-0.3822864,-0.24306454,0.062034912,0.3275925,0.04161393,-0.12794492,-0.21029316,-0.062170714,-0.0697161,0.1791801,-0.15575242,0.07816534,0.0051241727,-0.027384285,0.16328664,0.04389613,-0.088342264,-0.1274433,0.04772395,-0.06765678,-0.047937553,-0.22306961,-0.019756699,-0.11557121,0.23903333,-0.109599516,0.12393607,-0.12896009,0.16971382,-0.3607444,0.14021333,0.06723463,-0.016568052,0.18817155,0.03938928,0.17692336,-0.22276658,-0.2576283,-0.11290909,0.018118246,0.13246806,-0.295863,0.32570383,0.01243997,0.14778717,-0.114954874,0.41267738,0.26802266,0.20735292,0.4507011,0.15900938,-0.16725768,0.06713072,0.15130964,0.26807094,0.26593643,-0.06453055,0.01924855,-0.011098124
